posx,posy,posz
7.6889195,0.7511,18.01616
7.6889195,0.7511,18.01616
7.6889195,0.7511,18.01616
7.6889195,0.7511,18.01616
7.6889195,0.7511,18.01616
7.6889195,0.7511,18.01616
7.4889297,0.7511,18.01616
7.5447693,0.7511,18.079918
7.6517277,0.75110006,17.48956
7.776513,0.75110006,16.800806
7.8343444,0.75110006,16.20363
7.892176,0.75110006,15.606454
7.9500074,0.75110006,15.009277
8.007839,0.75110006,14.412101
8.009489,0.75110006,13.712655
8.002832,0.7511,13.212724
8.002832,0.7511,13.212724
8.002832,0.7511,13.212724
7.8028426,0.7511,13.212724
7.2925215,0.75110006,13.528218
6.782201,0.7511001,13.843712
7.0878797,0.7511,14.359972
7.3935595,0.7511,14.876231
7.5463986,0.7511,15.134361
7.5463986,0.7511,15.134361
7.5463986,0.7511,15.134361
7.5463986,0.7511,15.134361
7.5463986,0.7511,15.134361
7.5463986,0.7511,15.134361
7.5463986,0.7511,15.134361
7.5463986,0.7511,15.134361
7.5463986,0.7511,15.134361
7.5463986,0.7511,15.134361
7.7463884,0.7511,15.134361
7.7463884,0.7511,15.134361
7.73537,0.7511,14.5344925
7.726188,0.75110006,14.034602
7.713333,0.7511,13.334755
7.702315,0.7511,12.734886
7.6912966,0.7511,12.135017
7.685787,0.7511,11.835083
7.5471745,0.75110006,11.251345
7.3911066,0.7511,10.885148
7.177672,0.75110006,10.564345
7.179996,0.75110006,9.964944
7.179996,0.75110006,9.366146
7.179996,0.75110006,8.672848
7.342637,0.7511001,8.159744
7.515196,0.7511,7.914358
7.4499946,0.7511,7.317941
7.3739266,0.75110006,6.622122
7.319592,0.7511,6.1251082
7.286991,0.7511,5.8269
7.0902715,0.75110006,5.260097
7.0902715,0.7511,5.260097
7.0902715,0.7511,5.260097
7.0902715,0.7511,5.260097
7.0902715,0.7511,5.260097
7.0902715,0.7511,5.260097
7.1371374,0.7511,5.348429
7.1371374,0.7511,5.348429
7.1371374,0.7511,5.348429
6.9371476,0.7511,5.348429
7.018402,0.7511,5.4067106
7.186056,0.7511,5.98278
7.35371,0.7511,6.5588493
7.521364,0.7511,7.134919
7.6051917,0.7511,7.4229536
7.3720174,0.75110006,8.082939
7.1748214,0.75110006,8.4524975
7.179996,0.75110006,9.051912
7.179996,0.75110006,9.650723
7.179996,0.75110006,10.246324
7.2140765,0.75110006,10.660126
7.4522686,0.75110006,11.099716
7.518476,0.75110006,11.787316
7.545573,0.75110006,12.386674
7.5726705,0.75110006,12.9860325
7.599768,0.75110006,13.58539
7.626866,0.75110006,14.184748
7.658479,0.75110006,14.883999
7.662259,0.75110006,15.483956
7.6660385,0.75110006,16.083914
7.6691885,0.7511,16.58388
7.6691885,0.7511,16.58388
7.6691885,0.7511,16.58388
7.6691885,0.7511,16.58388
7.6691885,0.7511,16.58388
7.6691885,0.7511,16.58388
7.6691885,0.7511,16.58388
7.6691885,0.7511,16.58388
7.8691783,0.7511,16.58388
7.777528,0.7511,15.990952
7.7164273,0.7511,15.595666
7.7110653,0.7511,14.99572
7.705703,0.7511,14.395773
7.7003407,0.7511,13.795827
7.6949787,0.7511,13.195881
7.689616,0.7511,12.595935
7.6833606,0.75110006,11.895998
7.5533075,0.75110006,11.310293
7.4882812,0.7511,11.017441
7.388673,0.7511,10.844022
7.158272,0.7511,10.415276
7.047589,0.7511,9.8256035
7.0200186,0.7511,9.238829
7.0200186,0.7511,8.689187
7.0200186,0.75110006,8.348574
6.8595834,0.7511,8.063347
6.2736773,0.75110006,7.9723325
5.6779895,0.75110006,7.900779
4.9830203,0.7511,7.817299
4.3873324,0.7511,7.745745
4.0894885,0.7511,7.7099686
3.6719549,0.75110006,7.279121
3.184832,0.75110006,6.7764654
2.9760654,0.7511,6.5610414
2.5967155,0.7511,6.0962214
2.2173657,0.7511,5.631401
1.9644659,0.7511,5.3215213
1.5898124,0.7511,4.8529077
1.2151589,0.7511,4.3842936
0.96539,0.7511,4.0718846
0.96539,0.7511,4.0718846
0.96539,0.7511,4.0718846
1.1653801,0.7511,4.0718846
1.47613,0.7511,4.5851083
1.6832967,0.7511,4.927257
1.9887822,0.75110006,5.323052
2.4164617,0.7511,5.877165
2.66085,0.7511,6.193801
3.0337539,0.7511,6.6638083
3.4066575,0.7511,7.133816
3.6552598,0.7511,7.447154
4.2355766,0.7511,7.5994577
4.912613,0.75110006,7.7771454
5.49293,0.75110006,7.9294496
6.169966,0.7511,8.107137
6.404558,0.7511,8.0242815
6.7016516,0.7511,8.02993
6.974021,0.75110006,8.17033
7.06378,0.75110006,8.748884
7.126354,0.75110006,9.345582
7.1799893,0.75110006,9.94228
7.1799893,0.7511,10.337126
7.2142267,0.75110006,10.6603985
7.5000563,0.75110006,11.187907
7.5577803,0.75110006,11.775699
7.5806828,0.7511,12.475279
7.6013265,0.7511,13.074894
7.6219707,0.7511,13.674509
7.646055,0.75110006,14.37406
7.666699,0.75110006,14.973674
7.669098,0.75110006,15.573639
7.671497,0.75110006,16.173605
7.6734962,0.7511,16.673576
7.6734962,0.7511,16.673576
7.6734962,0.7511,16.673576
7.6734962,0.7511,16.673576
7.6734962,0.7511,16.673576
7.6734962,0.7511,16.673576
7.6734962,0.7511,16.673576
7.6734962,0.7511,16.673576
7.873486,0.7511,16.673576
7.7860556,0.7511,16.08001
7.7131968,0.7511,15.585372
7.709114,0.75110006,15.085414
7.7033987,0.75110006,14.385472
7.6984997,0.75110006,13.785522
7.692784,0.75110006,13.085581
7.687885,0.75110006,12.485631
7.682986,0.75110006,11.88568
7.56288,0.75110006,11.300153
7.5151644,0.7511,11.105939
7.3757014,0.7511,10.840343
7.1736774,0.75110006,10.4856415
7.179996,0.75110006,9.8864
7.179996,0.75110006,9.188169
7.179996,0.75110006,8.693611
7.32839,0.7511001,8.177188
7.501601,0.7511,7.932261
7.4403005,0.75110006,7.335431
7.379,0.75110006,6.7386007
7.3176994,0.75110006,6.141771
7.2870493,0.7511,5.8433557
7.2109313,0.75110006,5.2942295
7.2109313,0.75110006,4.6947885
7.210925,0.75110006,4.098163
7.2109275,0.7511,3.7001493
7.280332,0.7511,3.1089263
7.3823376,0.7511,2.5176938
7.4836354,0.7511,1.9263371
7.5849333,0.7511,1.3349804
7.635582,0.7511,1.039302
7.635582,0.7511,1.039302
7.635582,0.7511,1.039302
7.435592,0.7511,1.039302
7.5041785,0.7511,0.9665359
7.4447603,0.75110006,1.5635564
7.3853426,0.75110006,2.160577
7.325925,0.75110006,2.7575974
7.2863126,0.7511,3.1556113
7.210918,0.75110006,3.606415
7.2109323,0.75110006,4.206135
7.2109294,0.7511,4.80503
7.2109294,0.7511,5.3028135
7.2908516,0.7511,5.8902
7.418322,0.7511,6.4764724
7.5457926,0.7511,7.0627446
7.630773,0.7511,7.453593
7.411919,0.75110006,8.012222
7.2268834,0.75110006,8.320785
7.1799955,0.75110006,8.891017
7.1799955,0.7511,9.490075
7.1799955,0.75110006,10.186169
7.1903963,0.75110006,10.611624
7.4750576,0.75110006,11.139765
7.504159,0.75110006,11.739028
7.5332603,0.75110006,12.338292
7.5672116,0.7511,13.037433
7.596313,0.7511,13.636697
7.6254144,0.7511,14.235961
7.659366,0.75110006,14.9351015
7.663045,0.75110006,15.535061
7.666724,0.75110006,16.13502
7.66979,0.7511,16.634985
7.66979,0.7511,16.634985
7.66979,0.7511,16.634985
7.66979,0.7511,16.634985
7.66979,0.7511,16.634985
7.66979,0.7511,16.634985
7.66979,0.7511,16.634985
7.66979,0.7511,16.634985
7.66979,0.7511,16.634985
7.66979,0.7511,16.634985
7.66979,0.7511,16.634985
7.2451706,0.7511001,16.898941
6.8205514,0.75110006,17.162899
6.2974596,0.75110006,16.869064
5.5128217,0.7511,16.428312
5.5128217,0.7511,16.428312
5.5128217,0.7511,16.428312
5.312832,0.7511,16.428312
4.82717,0.75110006,16.076038
4.3415074,0.75110006,15.723766
4.0177326,0.7511,15.488917
4.0177326,0.7511,15.488917
4.0177326,0.7511,15.488917
3.8177428,0.7511,15.488917
3.8177428,0.7511,15.488917
3.342629,0.75110006,15.855293
2.946701,0.7511,16.160606
2.9847207,0.75110006,16.75937
2.9847207,0.7511,16.75937
2.9847207,0.7511,16.75937
3.1847107,0.7511,16.75937
2.900179,0.7511,16.478254
3.2861922,0.75110006,16.018953
3.6722052,0.7511001,15.559652
4.216975,0.7511,15.811027
4.8525405,0.75110006,16.104298
5.0341306,0.7511,16.18809
5.523315,0.75110006,16.535456
6.012499,0.75110006,16.882822
6.420152,0.7511,17.172293
6.867191,0.75110006,17.572443
7.31423,0.75110006,17.972593
7.5219717,0.7511,18.029922
7.5219717,0.7511,18.029922
7.5219717,0.7511,18.029922
7.5219717,0.7511,18.029922
7.5219717,0.7511,18.029922
